4952,2024,1483,1302,3391,2611,3512,616,2203,1734,1480,2686,2600,1367,1172,1779
2164,1214,1198,2959,1291,2028,356,2987,2858,1270,1210,1617,2003,593,2396,3175
4950,1291,356,589,1036,1213,2396,1242,1200,592,296,1240,3176,590,223,2003
4951,3775,1879,3721,3818,3875,3119,1430,2106,2066,1759,3676,1181,213,1671,2955
4956,1291,1198,589,2959,260,480,2987,3471,1210,2599,2396,1270,1240,592,2628
2160,2047,2812,275,831,865,1622,2317,3867,3892,3492,209,1891,3772,718,973
4954,1097,1198,2000,1291,608,1214,1036,260,527,2987,296,318,2028,2291,2959
2162,2997,1291,318,1213,608,2571,1617,1270,2028,593,480,1210,2959,1036,2529
3253,1256,1204,111,3671,2987,1097,1291,3508,1252,2916,590,3160,3176,589,1035
2129,2571,318,608,2959,356,457,2858,1213,1242,296,3527,2628,1584,110,2396
3254,2201,2825,2673,2306,2843,2678,3824,245,219,3774,3151,3716,1605,1624,2626
3255,1062,108,167,439,2234,3796,2911,937,2705,3564,1123,2592,3562,1529,1144
3298,582,72,1660,1963,2988,2538,2290,3203,1300,1289,2351,1342,314,958,2398
1944,1664,860,3400,3631,3319,2493,2127,3886,1879,2214,1534,453,388,1123,2179
5139,2490,782,3661,1454,3546,1427,3614,3578,838,1760,3624,6,3185,1552,1835
5138,1097,1196,2997,2000,1198,2959,2762,527,356,2571,2858,1214,3471,2028,2628
5137,446,2938,2295,2403,731,81,2089,2764,414,2514,2394,1408,2023,3758,2648
1907,667,3008,746,3886,2998,1571,2175,3096,929,3292,1898,2440,2744,2847,3027
5135,3414,2979,3913,633,2314,808,2776,3002,650,1420,1169,2654,1516,2621,789
3297,1196,1097,2987,1213,2959,1214,2003,1584,2000,1198,1617,608,1127,2406,318
1902,590,2959,2278,3070,969,1250,551,2608,1263,1374,911,296,2683,1200,1179
5132,1035,592,590,904,1079,1127,2529,920,2289,908,1721,318,1090,1265,47
3292,1198,318,1214,2028,1213,1036,589,2959,296,1127,1136,592,110,2716,750
5130,619,3563,2839,3737,2569,3912,3050,3830,3283,3338,2893,3845,1336,1473,1447
2128,2705,1436,394,3419,2486,1859,2625,3632,1062,1489,3343,583,2196,2744,1529
1732,860,1622,250,2896,3286,2653,3120,2179,3586,2975,2415,2525,3796,667,3433
2573,1097,1291,2959,2858,2000,924,1213,2003,1036,2529,608,1197,1584,2628,1270
1735,2887,2981,1144,570,807,2635,584,2659,1532,3903,831,3137,1811,3151,2488
1278,3508,787,246,2292,561,3510,2009,614,1231,1080,2268,3342,235,1057,1266
1279,2997,527,260,2000,1198,858,1213,457,356,2529,1242,1127,223,296,1136
618,20,647,2203,1012,2125,1344,565,1594,3468,2411,879,438,358,194,3505
619,3333,1149,1324,3823,1572,2254,3903,2242,981,2056,3010,3627,3496,3376,1671
2042,1097,1291,2959,2997,1214,2762,608,457,318,2028,2529,2599,2291,593,1294
1270,2602,617,567,1519,2768,3787,3329,138,3446,298,2251,3847,3302,2465,2678
1271,2000,1291,527,2997,2987,318,1196,296,1242,1213,1221,1584,2571,1265,2291
1272,2997,2959,1214,1036,589,2762,2599,1265,2003,2291,1200,2529,1240,3175,1294
611,2997,593,3671,2000,1090,1198,1196,1265,2959,2291,480,1518,1036,924,1210
616,1213,1097,318,2571,2762,1198,2987,858,1291,1210,527,457,593,1270,2997
617,3373,937,2658,3886,2172,632,3662,2903,3879,363,2585,2119,2045,2852,2636
614,138,1519,3353,2215,3047,3320,3509,3520,2632,1415,3574,443,2191,1486,1555
1277,937,3331,2267,313,3765,116,2646,2166,2171,3641,3373,3879,1651,2654,1056
1490,1097,924,589,2959,1584,1197,2396,2762,1380,2003,2858,296,3471,1294,356
2043,1097,1198,589,318,480,924,356,2571,1291,2003,2028,260,1210,593,2599
3332,2275,3584,3577,1572,3687,3436,3376,1804,1558,2886,1799,1151,2818,3549,2587
1492,1097,1291,2762,1127,1210,3408,1198,471,457,1136,919,2291,3698,592,788
1493,409,97,981,3137,1622,2317,808,2864,850,2309,3823,3531,310,2651,391
3337,1097,1291,480,2987,589,1198,527,1221,1036,1210,1240,3471,1214,924,2000
5464,2455,3448,1200,2997,1079,296,2273,3471,1377,110,1214,1196,1291,2916,356
5467,2711,3116,2545,3845,813,2152,631,711,3636,2482,3353,2493,3631,575,3867
3334,1097,318,1196,527,1291,1198,589,2987,2000,296,858,2959,1617,1214,260
5469,3648,2509,1360,3609,443,2830,3295,1364,2681,710,488,212,1496,1886,2931
1499,1097,2000,1197,2336,1036,589,1214,1220,1270,1288,1242,2987,3070,3698,858
3338,178,992,2254,3945,1331,3320,2545,2962,3938,138,1558,993,1870,1519,3353
5038,527,1196,356,3471,2987,2000,260,2571,2028,480,1265,457,589,1214,2716
5039,913,1097,1206,2395,1213,2723,527,3699,1242,1136,1200,1580,32,920,2000
3599,1214,2000,1196,1291,260,924,1584,480,608,2628,750,1198,2291,3471,2762
3598,3448,1952,1961,1203,3104,1965,899,1228,1748,3911,2020,2243,1912,2455,1673
4138,487,3605,2817,1531,3392,3643,63,1599,3926,1405,89,3254,973,3146,3141
4139,1291,2291,296,919,1097,2571,1252,1079,2529,2406,2762,1036,2003,260,592
5375,3125,1613,30,2315,2162,1825,1064,961,2543,3250,1846,3218,652,1346,521
4130,1583,875,1531,1860,1312,2979,1098,3661,3165,1998,1999,2386,2925,1085,462
4131,356,2959,1097,2997,1196,2762,2028,296,318,3471,1198,2000,858,2987,527
4132,1097,608,924,1036,356,3176,589,318,296,2959,1214,2003,480,1242,3793
4133,1196,1097,2000,589,924,1198,2959,1291,2571,260,2396,2762,1036,1213,1584
4134,1055,564,3210,235,590,561,2334,1256,2144,2292,223,2064,904,3508,1220
4135,3514,2309,394,103,270,2317,1906,310,3241,749,2493,1145,3950,525,2800
4136,981,2999,2068,56,961,3218,3925,3647,2465,411,278,3179,1926,2831,3796
4137,1213,2150,1562,750,1221,3044,1036,1748,2396,903,1645,1396,1203,2599,1500
3841,2997,608,3578,2628,1193,223,161,150,1219,3793,3481,21,2700,1518,780
3840,1097,1196,2000,1240,527,2762,2959,1291,1198,589,3527,260,1221,2987,356
3843,3633,782,1129,1997,1185,3606,3219,1020,516,2459,3156,1301,1378,2178,2253
5691,2997,2291,356,608,2987,527,318,2959,2762,457,2571,1617,2858,296,593
3845,864,2636,775,2047,1152,1138,3924,3010,2659,242,326,2158,2813,2323,3737
3844,3839,3838,2842,656,1984,2964,2992,3943,2579,1585,3660,1731,1514,3833,2615
3847,1198,589,2959,2396,924,2762,3471,1221,858,1242,1252,2006,1193,3793,2529
3846,1291,2997,2959,1214,589,2762,527,2628,1198,2858,318,223,924,457,480
3849,3320,3353,2543,1669,2827,3459,3503,2540,1306,3894,1941,2523,2811,1413,3235
3848,1520,1753,259,3821,2262,609,2136,1919,1713,1330,745,262,1216,1359,3844
5698,2997,2000,1291,2959,589,457,1210,2858,1221,1213,858,2599,1265,1242,2396
5699,2787,2064,866,479,3178,2924,800,2240,1321,3298,1945,3499,1275,2268,2474
5374,1664,2127,2545,510,3631,1820,2055,2103,1498,2972,896,402,3183,2586,998
5968,2981,1985,199,2460,1498,2451,1750,1978,1514,1980,1979,3276,2513,962,2511
5969,2620,891,1979,1514,1984,1980,426,2238,962,2451,2119,263,1978,1996,1977
5960,2116,903,1350,1620,1997,494,1380,2762,1396,1374,2470,3072,1480,2405,1213
5961,1291,1097,1196,2959,260,1214,1127,1198,3471,296,924,1252,2000,1584,2858
5962,2233,3460,3302,617,347,2534,98,2656,2332,3116,255,567,213,887,2621
5963,2959,1198,2000,260,2997,608,3471,527,924,1584,1270,2291,1193,858,1200
5964,1291,527,3471,1265,260,2028,1036,457,1221,1584,858,1200,1252,110,1127
5965,1609,3345,743,3732,2113,2614,3523,3459,1472,2939,3320,2693,3031,437,1341
5966,2691,3597,2627,2446,3345,749,711,966,2835,2238,1548,103,3655,3720,433
5967,3878,3659,1837,3585,3859,3486,1677,2578,3116,3642,1575,283,990,2650,2831
4549,3950,2884,97,3289,2650,1575,3781,1585,2254,2783,2931,1328,714,672,2191
4548,56,3903,3934,3434,1447,1398,321,1539,3415,3433,1473,1942,1510,3644,935
4541,1097,2000,2997,1291,3471,2987,2959,608,1584,527,1242,2599,1214,2028,1036
4540,2593,1571,2632,3570,3749,583,2493,3532,2703,3400,2843,3124,3453,2590,3609
4543,1214,2959,1213,1127,3176,750,1259,1387,969,364,3481,1089,2006,2104,1518
4542,1661,369,99,3077,3713,747,2038,435,3047,239,2682,49,3144,2612,961
4545,2481,184,1300,3395,1303,1453,2952,2613,2190,1855,1792,1862,2173,3117,2099
4544,940,152,2122,1284,3326,2203,477,2459,2491,3364,809,3392,2303,1187,3462
4547,1087,2047,3892,3772,2534,336,864,2636,3562,755,3205,3931,2895,3924,2649
4546,98,942,3354,2543,959,1344,2266,1933,2159,1249,3510,3873,2042,2346,2649
1073,1213,2762,1097,356,1198,1252,2028,1291,480,260,1214,1127,1036,590,2599
2594,1198,1097,2000,1291,1214,2003,2959,3471,1270,1197,356,1240,2628,1213,318
2595,3275,2994,491,1119,2247,1033,235,2645,2177,1121,564,3742,2292,3893,796
2596,956,3674,3642,2767,2880,1860,2618,3678,3823,1840,960,1324,2173,3817,3372
2597,1221,1136,223,2997,300,588,2858,1219,260,1198,356,2700,3147,1097,457
2590,2997,1198,2028,2762,260,1213,1221,858,1617,356,457,296,593,3176,3471
2591,1799,2007,2886,3912,3577,3544,3584,2587,1804,3132,3663,3824,366,352,3502
2592,2987,2997,2762,2858,1291,608,1213,1584,2716,1265,2599,1,1127,2406,1748
2593,3796,2534,3138,3472,1613,2388,1631,769,2317,607,56,665,1160,3562,1305
2598,2221,3934,3903,3902,1490,1575,1450,3925,3054,3780,2285,867,2768,3910,3945
2599,1291,2959,2997,1584,3471,527,1240,2762,2028,1213,1210,2396,1617,2858,1265
1070,3854,1163,2837,757,391,1502,993,1473,3580,3680,178,240,2592,1874,578
6040,2987,356,1213,480,2000,2959,3471,2858,1210,1221,1127,858,590,3793,1584
1343,1291,2987,1198,527,1036,356,2959,2571,1214,1213,2028,480,1127,2529,1210
2622,1046,929,3206,2382,3277,2897,3475,2876,2341,1264,2331,2806,1632,2978,1026
2623,3490,178,2887,3687,3002,1548,297,3151,2939,2382,249,1572,3357,2498,3557
2620,2997,1197,608,2959,924,356,2987,2858,2762,3471,457,318,1584,1270,1617
2621,3641,2982,3145,3718,3794,2435,82,220,2559,1279,3592,123,35,1551,1369
2626,1532,790,1494,2545,3460,2955,3648,2962,3248,2630,2981,2449,1665,2498,2828
2627,527,356,1214,457,3471,1127,296,1584,2716,3578,110,2003,590,223,3175
2624,1097,1198,527,1214,1584,2959,1617,2858,1213,1210,296,2396,1240,1136,2716
2625,589,2571,1097,1584,858,1356,924,2858,3527,2762,1198,260,2395,3471,1240
2628,2997,1196,2762,1291,1200,1198,1252,527,2028,1213,260,2959,2000,480,1214
2629,896,182,2940,2862,279,3796,789,627,2726,942,3783,2203,1759,3043,2877
775,1430,3229,3820,975,3859,2254,3585,3759,1725,3137,2626,1770,3517,980,2306
774,3776,3026,2234,3205,1255,3820,3240,1879,3696,3281,1902,1602,3759,1743,3666
777,1196,2997,2959,1198,2987,296,1221,858,1617,750,2599,1127,1213,1240,780
776,841,3579,2843,3206,178,2982,3002,3151,3851,1497,2965,336,2585,1632,3580
771,3474,865,3531,96,3944,2234,3903,2285,2593,2389,1881,1490,3001,2309,1510
770,2997,2628,2396,1136,380,3578,1294,3176,2005,1784,111,2100,1356,471,2194
773,919,1608,2115,3219,364,1357,1304,1586,2355,3763,2088,2470,2617,1385,1094
772,1482,2988,1085,1354,2714,3459,86,2155,3230,314,1605,879,2121,3379,1995
779,3219,1371,2110,1320,1379,1409,2401,2641,1801,1586,2058,2890,349,1635,208
778,2628,2762,2959,2396,2997,2028,356,480,2987,593,3471,296,3175,1193,924
77,3658,3350,3340,512,332,1340,159,2357,2822,2285,2092,445,2497,2349,2614
76,2221,2172,3239,3531,3092,3144,963,1750,692,2047,557,2557,2251,3944,1329
2978,3368,2204,3341,2345,3496,2017,458,1948,1985,314,1600,1472,991,3741,2457
74,3127,40,279,1415,3436,2818,3718,3214,3326,1508,94,3503,320,878,1940
73,1196,2959,1214,260,480,3471,924,608,1584,1221,3175,527,2762,318,858
72,2298,289,1366,3436,2166,2408,3677,743,1999,650,1548,1821,3392,1685,3596
71,3566,3798,1845,2070,1714,2247,3752,3916,3102,2644,3887,2946,432,342,728
70,3713,3557,389,3353,456,2339,3913,3414,1999,2646,1516,3737,217,3577,755
2972,1097,1213,318,2762,2987,608,2000,2599,1584,1214,1288,2959,527,1270,1617
2973,433,2157,2449,1998,1794,217,645,2766,813,2388,1504,3403,1583,973,3599
2970,2818,3192,1598,3431,3434,3433,3568,254,2189,2625,3125,43,3805,3822,1508
2971,3636,3410,3609,554,3912,131,3867,3116,3913,3830,813,1996,1602,3759,116
2976,1291,1196,2000,2571,2959,1198,3471,457,608,2291,1210,260,527,1136,318
2977,3402,3579,793,3345,1572,3190,3484,3825,3867,2658,2906,3653,875,3326,972
79,2697,297,631,2175,3901,2498,573,498,1592,2215,2131,3716,3657,2152,2967
2975,3936,1152,3378,874,3096,3473,3433,1311,3434,1068,2807,3184,3588,3875,2170
5362,2258,106,1743,113,1490,2487,2974,2865,3803,1843,3570,3892,2056,2522,2703
5363,2729,1416,2788,1835,1760,3421,44,1480,3751,3397,368,481,3753,1035,3386
1041,2716,2791,47,908,527,1393,1748,3114,2405,912,1198,778,3176,11,110
1040,1097,1198,1291,527,356,2987,2571,480,2959,593,2028,924,1127,2716,2003
1047,2509,2681,1879,3774,2801,1844,3585,2615,2931,202,806,54,267,239,3395
1046,2157,973,875,2925,3754,2624,3484,3908,1327,2730,705,3327,80,1824,3922
1045,1151,1543,3638,3475,991,72,2991,2336,3534,3500,215,293,2993,2232,3174
1044,527,589,457,1291,2291,1617,608,2762,318,1090,924,592,223,2571,1270
1049,3781,2317,1170,2835,2309,487,3378,1604,1510,103,3767,722,1493,1622,2691
1048,966,3939,3941,1739,3339,1316,182,3665,3835,1570,1755,1455,488,2548,820
4303,2293,530,2847,2923,763,2829,3655,3696,1255,744,398,1241,2250,1490,2624
4302,3648,3443,2964,3939,178,3938,2955,3415,3903,3749,2923,2592,1138,1986,2545
4301,570,3473,1463,3903,775,1232,2659,847,3402,3335,1413,3092,2086,3340,1398
4300,1097,1214,2000,1036,1617,1291,1584,1580,2003,2628,1242,1196,2194,480,2028
4307,3564,865,1811,1755,3137,1871,1880,847,1430,1440,2309,3796,1582,1398,393
4306,3333,2209,2864,3823,1900,2211,3144,2317,3492,3010,3393,1626,755,398,2499
4305,1097,1291,1196,589,2959,527,593,1213,2003,2858,924,858,1197,750,2599
4304,3025,2635,1822,2744,102,124,1495,1312,1062,3490,394,681,1547,2864,2768
841,3867,3374,865,672,3562,570,1755,2653,3531,2814,3944,467,3569,1902,704
4309,1198,1097,1240,1291,1617,150,2762,2987,1584,1220,2000,2997,457,2959,1210
4308,1097,2987,480,2762,1196,1291,593,2997,589,1193,2000,356,2571,1197,1240
1507,3551,3099,2580,2946,3264,1100,2642,2273,3268,2412,1077,3081,2231,1719,2105
3128,1097,356,3471,2000,589,2628,2028,3793,1221,592,457,1270,3671,380,1240
3129,1213,608,3175,2959,457,1198,2987,2628,1288,296,2291,1584,1220,924,1219
3122,2234,3140,97,626,2850,439,2823,2309,3818,530,2679,3137,3951,808,3658
3123,1198,2000,2571,1196,457,1221,1036,2396,1197,318,1270,608,3527,296,356
3120,3796,3302,3875,3847,213,3509,617,3433,820,182,3695,887,3781,2653,3474
3121,3283,498,2960,3930,2096,2879,3928,2946,2436,1083,2690,1520,1966,783,1851
3126,3053,1277,1921,282,1594,908,590,1094,2257,1219,2917,3424,3199,1271,300
3127,1335,2656,3892,3834,3833,1323,874,2784,3573,2540,2895,2659,2451,2614,384
3124,3229,1820,1575,2623,1539,3934,980,1798,138,2298,3677,1331,1656,3878,2824
3125,1097,1291,1214,2959,608,3471,2028,318,1127,924,858,1270,2291,1252,2003
5753,1097,1198,1291,480,2003,2959,1036,2987,260,1617,2000,608,2571,924,1210
5752,3006,1247,588,590,1094,2762,2890,1183,3408,2918,1213,648,1805,1200,912
5751,1097,1196,858,2571,2987,356,1210,608,2000,1213,3471,2997,1198,457,1968
5750,1198,2762,1097,2987,1291,1214,2858,318,1036,480,593,2028,1200,356,2571
5757,457,161,474,1587,780,3471,1097,2288,2000,1049,2841,2407,1230,377,1246
5756,1144,2179,2848,3743,1463,975,278,2482,884,3319,3151,1430,1138,2265,2885
5755,589,2997,2858,2762,2571,608,2959,2987,1213,457,1584,593,1036,1240,2291
5754,2000,593,2959,1200,589,1213,858,2529,1221,150,590,1240,3578,1784,1193
5759,1097,608,318,2762,480,3471,1210,924,1584,1200,110,223,1136,2003,1219
5758,1097,318,527,2858,2571,589,2028,1213,593,924,296,2291,1584,2599,2529
3445,2113,1931,547,1567,2187,1388,3350,787,483,512,3060,29,1251,3592,2891
4609,1097,356,1214,3471,527,1221,608,1270,2028,318,1036,480,2762,223,1265
3444,275,3938,1986,3665,2868,876,692,2169,948,1906,1973,2267,2316,2546,421
3447,2596,550,3901,917,2945,248,307,1216,2969,517,2073,2536,2390,3588,1086
862,1907,903,2139,1408,2391,2683,902,2617,1089,380,1246,2336,3174,25,1350
865,963,2615,1553,1382,692,2040,1839,1626,2955,1514,1932,3736,3902,2546,886
864,128,2299,567,617,2620,243,3832,3460,2705,3443,1067,1715,3749,767,3568
3443,138,1519,3344,1575,3346,2623,1820,2678,3878,2821,2452,3797,1609,3659,2258
3442,2430,224,2025,1912,2289,832,228,2001,3614,2150,2243,1982,2396,1219,3255
2756,589,2959,480,608,2987,2762,1584,318,1213,1221,296,2396,1242,2291,2003
2757,590,1097,1198,2762,1200,318,527,1127,593,589,608,1213,2028,1270,2959
2754,266,588,1958,1569,3683,351,36,2948,2413,3257,1171,2394,2657,1274,3911
2755,744,2635,1312,1631,2821,406,1898,3482,607,3642,1160,3878,3687,2824,3713
2752,1291,457,2959,589,2762,2291,150,1214,1240,1518,356,1036,223,1221,2571
2753,318,2987,527,2571,593,1265,480,1127,1210,223,2716,2529,592,2959,1748
2323,2028,1617,356,3175,1270,1242,2858,1221,2628,480,2396,2571,457,924,2003
2750,1097,2000,1291,1198,2628,2959,589,260,457,2028,2762,2599,1617,2987,1210
2322,2987,1213,1097,1127,2028,1961,2858,1210,2194,1380,539,858,1294,589,1198
2023,2997,608,2000,1198,356,260,318,1036,1221,1200,1270,457,1584,3175,2291
4604,3536,2746,151,2470,1408,292,562,1517,1093,380,3578,3751,2648,1219,505
2321,3408,2064,919,2104,2289,1090,1256,471,2291,150,3671,2915,1071,1234,590
2320,2731,3206,1864,2204,3586,126,69,242,1216,2382,2945,2180,1486,3329,2583
2327,969,2406,2987,1291,2762,1210,1196,329,858,2003,223,150,1220,3471,356
2326,2691,1472,1369,3325,2344,3043,1863,1759,2550,1464,2835,3539,2633,3112,210
4701,25,750,150,357,1805,1748,3252,1544,2701,3070,1584,2997,1225,3147,110
2324,2328,1686,1711,596,561,2468,529,349,1499,3449,1694,2334,1597,2863,2064
5197,1610,589,2355,1270,2000,1617,2640,3114,1213,2762,457,924,1396,2571,1653
4801,1198,1291,318,527,3671,1193,2291,589,1220,2959,2987,2028,924,356,1221
5196,1081,2051,139,390,2430,2778,506,3611,42,2720,1041,3169,2433,3629,370
2369,1181,1369,3794,1281,226,2535,3519,973,3165,2634,1543,255,869,3572,371
2368,2997,2028,1198,1291,356,608,1079,1097,1265,593,2716,2762,1036,480,2858
2367,1163,3415,462,3333,3349,3514,99,79,1180,2044,885,3158,2499,1860,2286
2366,433,108,560,2592,1470,268,3474,295,3283,213,3352,3892,1793,1743,1759
2365,1198,1097,1291,924,1196,2987,1136,1197,1213,356,589,2571,2028,1210,480
2364,2974,1891,3367,2101,3942,1325,2386,1168,2452,1531,391,462,3518,1932,1631
2363,3687,2886,3557,645,3596,3519,1535,93,3900,270,1632,2623,522,3137,1440
2362,3554,1662,1843,1809,3540,1870,2633,3718,1829,189,3912,138,864,309,760
2361,3659,2650,957,3454,3787,3057,2963,2256,2570,2215,3188,1423,1696,2891,290
2360,749,1829,56,2914,1311,2233,2818,2691,3817,1472,3434,3150,3687,1281,1501
5191,1664,3542,1123,3495,3631,1814,2585,3563,2127,3715,1502,3776,2839,2843,120
1861,1097,260,2762,480,1036,2858,592,858,1252,924,457,2628,1221,1200,2529
1860,3916,339,2819,2527,3087,3448,3270,2291,1965,111,1231,1193,2797,1299,985
1863,2020,3104,1246,2024,1748,1673,1653,1299,1247,3198,1682,1,2405,3418,1961
1862,2525,3676,1192,1202,1289,3141,1112,2859,1004,3828,886,2128,566,3575,2033
1865,3734,476,2348,3924,3919,664,2404,839,449,3024,3922,2807,3169,519,3634
3729,2571,1214,2959,457,924,3175,1200,2529,3176,1653,1968,3070,919,1580,1380
1867,3505,3684,3654,1407,515,497,915,1614,724,1049,2336,252,76,3723,1918
1866,1194,3726,3183,1453,1841,2151,1926,3555,2834,2868,2383,3113,2378,1867,2093
3724,1196,608,2000,296,2599,2628,110,380,3527,3793,367,1380,1220,161,150
3725,3637,1996,3843,2878,716,1979,1750,2854,771,1990,1455,1098,1323,2615,2853
3726,219,87,3720,1973,289,118,3311,990,765,3768,929,63,1888,900,1453
3727,1214,2997,1198,260,2571,3471,589,527,318,2762,1221,593,296,1584,2628
3720,1291,1097,1198,318,356,1196,2987,593,260,2028,1036,1265,1252,2000,2571
3721,1198,1291,2987,1097,480,1036,1200,3471,1252,589,2000,2858,2571,924,1265
3722,3883,3640,2814,3532,3570,106,1771,1817,2466,1755,3140,3564,3720,867,3848
3723,1097,2987,589,1196,356,1036,1291,2959,1213,1240,608,2028,3471,2003,858
4686,1097,1291,356,2987,1221,2000,1036,318,1213,1220,1608,2396,1240,1252,480
4687,1097,2997,1291,2987,2000,2959,589,356,858,608,1127,924,1213,2571,1210
4684,2210,600,2589,2978,64,1545,2153,2474,3591,3111,1651,315,3734,3724,33
4685,2762,1097,318,2997,2858,1213,1196,589,2529,1214,2000,1221,1270,1127,593
4682,318,608,2028,1584,1136,1252,2291,592,2529,2628,3176,150,380,2174,1653
4683,2099,3764,2377,2761,3086,3849,741,748,172,3807,851,2140,3032,2173,1017
4936,2226,2615,2582,3574,2181,2851,1553,169,810,2429,702,421,2380,444,257
4937,181,3828,3952,55,3693,1816,3675,1103,1658,2356,1015,428,3365,1867,281
4938,120,3676,3655,1472,118,3773,3805,393,1273,2818,3192,3669,453,3802,1654
4939,2700,380,480,1641,223,589,1097,1721,1291,1101,296,924,1517,260,1127
4688,526,1851,3627,3930,1353,2690,1008,3873,269,2875,2360,3927,635,3496,3182
4689,480,1213,1396,1968,1673,858,2640,3471,903,1246,2194,3104,589,778,1299
2109,1097,1198,589,2028,1617,1200,1127,2628,592,1242,3578,3176,2406,541,161
2108,3946,2417,2435,2629,3898,3932,3182,3924,3928,3225,498,3370,3010,3342,92
2103,1097,1291,2571,1213,858,318,2959,527,2599,924,260,2000,593,3471,608
2102,1097,2000,2762,1214,480,589,858,223,2291,924,110,1136,2628,2529,1079
2101,1090,1234,266,2529,1222,1213,1136,2788,1193,1243,3671,788,1294,1097,1259
2100,1291,589,2028,1198,2291,2716,593,2000,471,1213,590,150,32,788,3072
2107,3880,3229,2254,680,3859,3490,3679,2864,3642,3542,2623,2831,389,92,93
2106,608,2000,527,2028,1270,589,1242,1136,1200,1610,590,161,920,788,1225
2105,1097,1214,3471,2858,1200,1242,1127,1219,1079,150,780,1193,1294,919,2005
2104,318,1396,1617,1198,2762,2716,3101,903,21,260,3176,1288,480,3499,527
5115,755,3127,1504,2691,390,217,2464,2298,3345,2491,3611,627,2055,3596,3181
5114,2997,2000,1291,1213,527,780,2987,1210,2599,1617,2028,1584,589,3471,1653
5117,3647,190,3343,3951,3894,638,3402,2266,3010,710,3492,2543,2055,3043,1305
5116,854,1942,2812,1720,831,2397,850,2733,3349,2512,2864,3367,3224,3137,1406
5111,1097,1265,2000,589,223,1036,1584,2959,1,2396,480,592,1127,1197,3671
5110,3938,3853,1152,3749,3151,1068,2940,3025,3586,1455,1739,3002,841,3939,1864
5113,1198,1291,1036,2858,1265,457,924,1136,590,2599,3175,1242,2716,150,2628
5112,2959,1214,527,2000,2028,2571,356,2858,593,1240,3175,608,1036,1221,1193
5119,771,2254,1149,1555,3025,1123,1622,3772,2226,3509,2156,3241,1902,3941,1906
5118,1097,1291,2000,608,296,1584,457,2858,2959,2003,318,2291,260,1270,858
1717,1097,1291,2987,356,2762,1213,3671,1210,457,2959,260,2599,1079,924,1220
5192,3796,2896,3553,1068,3564,3515,1796,3096,3472,2733,972,171,1853,2775,250
9,1291,1097,2997,1198,589,1214,1196,356,1200,2000,1036,1252,2987,1240,3471
890,256,154,2518,3089,456,3307,2320,3189,3350,2654,762,339,2375,3755,1833
891,1291,318,2000,1213,924,858,1036,457,1221,296,1584,1242,1197,3176,1252
892,2127,1837,3368,1621,496,697,2425,943,2481,1305,2014,1661,2495,2103,947
893,1198,1097,2762,1196,589,1291,318,527,2997,2987,2000,858,1214,356,2959
894,3666,571,3662,3641,3861,829,304,1998,3498,2524,1551,1236,1606,3115,3058
895,567,617,3820,3687,1496,2625,3822,925,3415,3632,3343,3375,1170,3376,1324
896,3140,3344,439,3759,1900,2234,2386,672,1714,3008,621,1771,1798,1475,1522
897,1097,2997,1196,2000,1036,2762,2599,260,2987,3471,2291,924,2396,1197,3175
898,1613,1160,3302,3138,760,2691,2215,1509,3150,744,189,2256,2624,1631,3579
899,1097,1198,1291,2987,858,2762,1221,1213,1036,1265,3471,2599,1584,1,1219
1788,3454,1854,657,1733,767,1749,2491,1516,1870,2780,3825,3324,3861,1490,2611
1789,2873,23,832,1644,1012,2412,333,1930,842,1994,247,904,1717,1586,2805
1780,1291,2959,924,858,1584,457,223,1242,1197,1200,3176,2700,1288,2194,1259
1781,2000,1220,1198,296,1387,1197,1196,457,356,3081,3527,2571,1291,1210,1242
1782,1145,3531,3898,2309,1139,3867,422,525,2317,3025,2775,702,394,3781,1881
1783,2544,3933,3012,3473,3721,146,3647,722,3010,3295,711,2362,3858,2156,2977
1784,1520,1619,915,1967,355,720,1883,1923,745,2804,3524,1895,3793,2671,1393
1785,1162,1086,2950,1735,86,3422,24,2350,2379,412,114,360,431,3261,3056
1786,3126,278,2211,3331,1902,2999,2767,2711,1822,937,3571,3025,3772,2317,657
1787,3310,3537,3372,3405,2818,137,1311,2014,510,2836,1191,3325,896,942,402
678,2571,2959,527,1221,1213,1240,380,1252,1200,750,2529,1193,2100,1641,2006
679,3708,3505,2245,1278,457,1653,2710,514,3016,3262,1199,1895,471,1573,3169
674,405,2921,1564,95,1476,1734,1552,3614,1257,2490,2002,3753,2167,2083,2431
675,16,2114,904,1370,364,1956,564,1748,2394,1801,3274,2133,1233,1220,1960
676,209,2886,393,578,1472,2440,3110,3474,2893,3403,3568,990,1325,1609,2878
677,2997,1198,1097,593,2762,356,1196,1291,1213,480,590,3471,1036,1127,1270
670,3264,951,2997,2580,2174,3210,3160,2395,1639,1136,2391,587,318,2080,994
671,1097,2987,527,260,480,2000,356,1210,590,3471,1278,457,1197,1036,3176
672,2534,3872,1181,988,1613,390,680,1417,2777,1951,1005,402,137,1301,878
673,1097,1291,2997,1200,2571,2987,2762,2000,2028,1270,2291,1252,924,1036,356
3802,1497,325,2557,3757,963,213,2807,1181,3154,2703,2621,3474,3442,3184,1558
2491,2000,1214,1097,1617,1270,2959,2571,2028,1197,1291,318,593,3527,2997,1036
2490,2426,146,831,3400,811,860,3941,3320,2632,3939,2254,1668,2358,209,1331
